/Row/@Altitude,/Row/@DataSrvTime,/Row/@Dropping,/Row/@East,/Row/@Height,/Row/@Humidity,/Row/@Latitude,/Row/@Longitude,/Row/@North,/Row/@Pressure,/Row/@PtuStatus,/Row/@RadioRxTimePk,/Row/@SoundingIdPk,/Row/@Temperature,/Row/@Up,/Row/@WindDir,/Row/@WindEast,/Row/@WindInterpolated,/Row/@WindNorth,/Row/@WindSpeed
63.27463658,2/18/22 1:03,0,31.04904294,93.42398256,93.7559052,45.0849623,-73.26368791,-26.60785961,995.3713,0,1670.214,35526315-571d-4183-9e87-8f2914dd7a50,279.393951,56.49803142,279.5202593,2.864737297,FALSE,-0.48043399,2.90474381
67.87580222,2/18/22 1:03,0,35.19539535,97.98242802,93.8509445,45.08496775,-73.26363524,-26.00286472,994.8069,0,1671.214,35526315-571d-4183-9e87-8f2914dd7a50,279.414734,61.09918022,278.3959596,3.022054057,FALSE,-0.446040362,3.054793402
72.1231091,2/18/22 1:03,0,37.25650561,102.3453448,93.85903,45.08497778,-73.26360906,-24.88789964,994.317261,0,1672.214,35526315-571d-4183-9e87-8f2914dd7a50,279.271729,65.34648108,277.2611781,3.178814242,FALSE,-0.405026469,3.204513446
76.43775973,2/18/22 1:03,0,37.99829817,106.6991914,93.82817,45.08497796,-73.26359964,-24.86818123,993.773438,0,1673.214,35526315-571d-4183-9e87-8f2914dd7a50,279.397278,69.661127,276.1228084,3.334933859,FALSE,-0.357744413,3.354066921
80.91942081,2/18/22 1:03,0,39.06925333,111.204306,92.9780655,45.08495989,-73.26358604,-26.87602377,993.2303,0,1674.214,35526315-571d-4183-9e87-8f2914dd7a50,279.6573,74.14277288,274.9977288,3.489621608,FALSE,-0.305162941,3.502939249
85.62229109,2/18/22 1:03,0,41.50190349,115.9671169,91.71954,45.08493461,-73.26355514,-29.68580317,992.7137,0,1675.214,35526315-571d-4183-9e87-8f2914dd7a50,279.9906,78.84561482,273.9006779,3.641277854,FALSE,-0.248280703,3.649732554
90.80106737,2/18/22 1:03,0,45.58615154,120.9847279,90.6388,45.08492292,-73.26350327,-30.98455191,992.1184,0,1676.214,35526315-571d-4183-9e87-8f2914dd7a50,280.2254,84.0243559,272.8344214,3.788107642,FALSE,-0.187550654,3.792747652
95.95376945,2/18/22 1:03,0,51.20193088,125.8128197,89.89252,45.08493531,-73.26343194,-29.60733199,991.389,0,1677.214,35526315-571d-4183-9e87-8f2914dd7a50,280.2995,89.17702055,271.7912734,3.928861437,FALSE,-0.122870461,3.930782281
100.0018577,2/18/22 1:03,0,57.82566607,129.7487338,89.5692139,45.08495715,-73.26334781,-27.18047953,990.860168,0,1678.214,35526315-571d-4183-9e87-8f2914dd7a50,280.356445,93.22506154,270.7619688,4.063062543,FALSE,-0.054037303,4.063421866
102.540766,2/18/22 1:03,0,64.37990391,132.622162,89.61958,45.08496553,-73.26326456,-26.24869768,990.633,0,1679.214,35526315-571d-4183-9e87-8f2914dd7a50,280.374481,95.76391268,269.74351,4.190584687,FALSE,0.018759679,4.190626677
104.7093954,2/18/22 1:03,0,69.70175362,135.1176046,89.91275,45.08495718,-73.26319697,-27.1765362,990.4509,0,1680.214,35526315-571d-4183-9e87-8f2914dd7a50,280.349518,97.93248546,268.73831,4.311165529,FALSE,0.094949993,4.312211001
107.5625147,2/18/22 1:03,0,73.23999858,138.0080918,90.23121,45.08494168,-73.26315203,-28.89930415,990.1329,0,1681.214,35526315-571d-4183-9e87-8f2914dd7a50,280.318756,100.7855604,267.7471445,4.424158226,FALSE,0.174046478,4.427580399
111.2595961,2/18/22 1:03,0,75.71076953,141.3231975,90.45947,45.08493473,-73.26312065,-29.67247093,989.5341,0,1682.214,35526315-571d-4183-9e87-8f2914dd7a50,280.279144,104.4826138,266.7654655,4.528642342,FALSE,0.255928636,4.535868266
114.46066,2/18/22 1:03,0,78.60569906,144.3890312,90.5895,45.08494243,-73.26308388,-28.81663996,989.1194,0,1683.214,35526315-571d-4183-9e87-8f2914dd7a50,280.376038,107.6836418,265.786369,4.623748248,FALSE,0.340652811,4.636279996
116.7438493,2/18/22 1:03,0,83.76950109,146.8709353,90.63212,45.08496155,-73.26301829,-26.6907469,988.8926,0,1684.214,35526315-571d-4183-9e87-8f2914dd7a50,280.367676,109.9667695,264.8053226,4.70893015,FALSE,0.428105153,4.728350366
118.7613373,2/18/22 1:03,0,91.64222693,149.2205396,90.6102753,45.08498467,-73.26291829,-24.1219855,988.734863,0,1685.214,35526315-571d-4183-9e87-8f2914dd7a50,280.2881,111.9841547,263.8234232,4.784042817,FALSE,0.517734598,4.811976183
121.6030215,2/18/22 1:03,0,100.7582781,152.1895407,90.60584,45.08500453,-73.26280251,-21.91414392,988.4131,0,1686.214,35526315-571d-4183-9e87-8f2914dd7a50,280.318481,114.8257102,262.845728,4.849170318,FALSE,0.608661164,4.88722019
125.7282085,2/18/22 1:03,0,108.7980454,156.0027024,90.6986542,45.08501304,-73.26270039,-20.96805823,987.8043,0,1687.214,35526315-571d-4183-9e87-8f2914dd7a50,280.319916,118.950773,261.8772571,4.904336257,FALSE,0.699976679,4.954036887
130.0073548,2/18/22 1:03,0,114.0486652,160.1791167,90.6983643,45.08500742,-73.2626337,-21.59274638,987.291443,0,1688.214,35526315-571d-4183-9e87-8f2914dd7a50,280.3278,123.2298297,260.9186381,4.949353647,FALSE,0.79110679,5.012180311
134.1735285,2/18/22 1:03,0,116.695569,164.3467836,90.53648,45.08499469,-73.26260009,-23.00804353,986.822937,0,1689.214,35526315-571d-4183-9e87-8f2914dd7a50,280.323639,127.3959519,259.9645538,4.983943841,FALSE,0.881983316,5.061382299
138.2298822,2/18/22 1:03,0,118.2444913,168.4855233,90.39215,45.08498365,-73.26258041,-24.23424071,986.3636,0,1690.214,35526315-571d-4183-9e87-8f2914dd7a50,280.3255,131.4522728,259.0047038,5.008075495,FALSE,0.973044584,5.101728719
142.4863737,2/18/22 1:03,0,120.1949626,172.6988095,90.408,45.0849775,-73.26255564,-24.91804314,985.867065,0,1691.214,35526315-571d-4183-9e87-8f2914dd7a50,280.326233,135.7087244,258.0304543,5.022277376,FALSE,1.064728239,5.133898739
146.7768924,2/18/22 1:03,0,123.3415959,176.9272612,90.7340546,45.08497059,-73.26251568,-25.68594706,985.356934,0,1692.214,35526315-571d-4183-9e87-8f2914dd7a50,280.2959,139.9991795,257.0389373,5.027468447,FALSE,1.157084415,5.158903307
150.9448979,2/18/22 1:03,0,128.117744,180.9264383,91.19706,45.08496017,-73.26245501,-26.84392858,984.824951,0,1693.214,35526315-571d-4183-9e87-8f2914dd7a50,280.2122,144.1670856,256.0348603,5.024719988,FALSE,1.249556669,5.177760407
154.4294377,2/18/22 1:03,0,134.6614538,184.3218912,91.65091,45.08495837,-73.2623719,-27.04437995,984.3671,0,1694.214,35526315-571d-4183-9e87-8f2914dd7a50,280.146027,147.6514886,255.0266896,5.015017903,FALSE,1.341266481,5.191281184
156.9255081,2/18/22 1:03,0,142.4464061,186.953719,92.0563,45.0849758,-73.26227302,-25.10662749,984.108765,0,1695.214,35526315-571d-4183-9e87-8f2914dd7a50,280.094879,150.1473952,254.0176983,4.99920478,FALSE,1.431827856,5.200209558
158.8605223,2/18/22 1:03,0,151.0764347,189.169392,92.37552,45.08501092,-73.26216341,-21.20367157,983.942261,0,1696.214,35526315-571d-4183-9e87-8f2914dd7a50,280.039124,152.0822241,253.004235,4.978121924,FALSE,1.521562267,5.20546344
161.2100571,2/18/22 1:03,0,160.0025765,191.5118053,92.73679,45.08505515,-73.26205004,-16.28724504,983.6002,0,1697.214,35526315-571d-4183-9e87-8f2914dd7a50,280.0034,154.431555,251.980506,4.952741266,FALSE,1.611106387,5.208196409
163.8626953,2/18/22 1:03,0,168.4824086,194.1726607,93.0997849,45.08509116,-73.26194233,-12.28507185,983.23584,0,1698.214,35526315-571d-4183-9e87-8f2914dd7a50,279.9444,157.0839871,250.9395961,4.923597716,FALSE,1.701138865,5.209192635
166.8385966,2/18/22 1:03,0,175.6977446,197.2170627,93.28886,45.08510923,-73.26185069,-10.2768029,982.9318,0,1699.214,35526315-571d-4183-9e87-8f2914dd7a50,279.882477,160.0597009,249.8817162,4.8907196,FALSE,1.791519122,5.208519844
170.3666484,2/18/22 1:03,0,181.133902,200.7754304,93.4607,45.08511374,-73.26178164,-9.775923729,982.578247,0,1700.214,35526315-571d-4183-9e87-8f2914dd7a50,279.858246,163.5876031,248.8196443,4.854650862,FALSE,1.881080366,5.206351729
174.6215887,2/18/22 1:03,0,184.5741773,204.7401842,93.67857,45.08511519,-73.26173795,-9.614016533,982.0088,0,1701.214,35526315-571d-4183-9e87-8f2914dd7a50,279.849274,167.8424475,247.7632253,4.816741402,FALSE,1.969283142,5.203755742
178.6299825,2/18/22 1:03,0,186.6025739,208.4823393,93.86237,45.08512081,-73.26171218,-8.990165114,981.440857,0,1702.214,35526315-571d-4183-9e87-8f2914dd7a50,279.8321,171.8507825,246.7140425,4.778374081,FALSE,2.056504808,5.202121768
181.515484,2/18/22 1:03,0,188.1137425,211.4189214,93.86399,45.08513999,-73.26169299,-6.857731074,981.1051,0,1703.214,35526315-571d-4183-9e87-8f2914dd7a50,279.835632,174.7362402,245.6723724,4.740883371,FALSE,2.143343582,5.202873903
183.415266,2/18/22 1:03,0,190.366556,213.7324569,93.61417,45.08517561,-73.26166438,-2.899547875,980.999451,0,1704.214,35526315-571d-4183-9e87-8f2914dd7a50,279.81134,176.6359544,244.6397145,4.705743086,FALSE,2.230455204,5.20758566
185.7354531,2/18/22 1:03,0,194.1560373,216.2662147,93.48422,45.08522177,-73.26161624,2.230779648,980.7308,0,1705.214,35526315-571d-4183-9e87-8f2914dd7a50,279.7932,178.956027,243.6136411,4.673942395,FALSE,2.318778329,5.217515736
189.164863,2/18/22 1:03,0,199.2003374,219.5535544,93.67024,45.08526562,-73.26155217,7.104863644,980.2222,0,1706.214,35526315-571d-4183-9e87-8f2914dd7a50,279.761322,182.3852775,242.589256,4.645586989,FALSE,2.40914887,5.233113486
193.1523154,2/18/22 1:03,0,204.0837266,223.4904872,93.98201,45.0852916,-73.26149015,9.99143064,979.7212,0,1707.214,35526315-571d-4183-9e87-8f2914dd7a50,279.716644,186.3725749,241.5666062,4.620275513,FALSE,2.501654852,5.254067264
197.5243723,2/18/22 1:03,0,207.3987072,227.989747,94.37229,45.08529774,-73.26144805,10.6748724,979.2871,0,1708.214,35526315-571d-4183-9e87-8f2914dd7a50,279.671326,190.7445263,240.5540822,4.597740114,FALSE,2.595550205,5.279781721
202.7697659,2/18/22 1:03,0,208.8330228,233.1687892,94.79655,45.08529913,-73.26142983,10.82943296,978.669,0,1709.214,35526315-571d-4183-9e87-8f2914dd7a50,279.631073,195.9898747,239.565257,4.578357136,FALSE,2.689839343,5.310046116
208.6877289,2/18/22 1:03,0,210.019331,238.8315181,95.0776138,45.08531171,-73.26141477,12.22733992,977.89856,0,1710.214,35526315-571d-4183-9e87-8f2914dd7a50,279.5834,201.9077947,238.6091447,4.563007775,FALSE,2.784272305,5.345391681
214.3990383,2/18/22 1:03,0,212.8812183,244.481285,95.17917,45.08533598,-73.26137842,14.92410398,977.233948,0,1711.214,35526315-571d-4183-9e87-8f2914dd7a50,279.5278,207.6190025,237.6817111,4.552379131,FALSE,2.879928886,5.38684937
219.7609175,2/18/22 1:03,0,218.079265,249.854275,95.19518,45.08536727,-73.2613124,18.40263331,976.5997,0,1712.214,35526315-571d-4183-9e87-8f2914dd7a50,279.4677,212.9806949,236.770801,4.546684766,FALSE,2.978577532,5.435463777
224.7961881,2/18/22 1:03,0,224.9434223,255.0011179,95.37725,45.08539983,-73.26122521,22.02157116,976.005066,0,1713.214,35526315-571d-4183-9e87-8f2914dd7a50,279.409149,218.0157151,235.8673278,4.545788428,FALSE,3.081512032,5.491803787
229.8660299,2/18/22 1:03,0,232.4311411,260.2057632,95.76749,45.08542954,-73.26113011,25.32366934,975.426147,0,1714.214,35526315-571d-4183-9e87-8f2914dd7a50,279.362152,223.0852777,234.9715542,4.549231276,FALSE,3.188773127,5.555517911
235.3997108,2/18/22 1:03,0,239.4734373,265.8138572,96.22787,45.08545864,-73.26104067,28.55761611,974.788269,0,1715.214,35526315-571d-4183-9e87-8f2914dd7a50,279.3108,228.6186858,234.0899342,4.556329758,FALSE,3.299452755,5.625524807
241.6596999,2/18/22 1:03,0,245.6387342,271.9577935,96.63662,45.08549183,-73.26096236,32.24618196,974.0397,0,1716.214,35526315-571d-4183-9e87-8f2914dd7a50,279.2525,234.8784239,233.2250724,4.566293898,FALSE,3.412908829,5.700788247
248.2828549,2/18/22 1:03,0,251.2317896,278.3314368,96.96555,45.08552542,-73.26089132,35.97955441,973.217834,0,1717.214,35526315-571d-4183-9e87-8f2914dd7a50,279.200378,241.5013418,232.3696616,4.578434581,FALSE,3.529732918,5.781096582
254.4503865,2/18/22 1:03,0,256.7222214,284.3615208,97.23047,45.08554956,-73.26082159,38.66336945,972.474854,0,1718.214,35526315-571d-4183-9e87-8f2914dd7a50,279.1553,247.6686394,231.5124444,4.592677562,FALSE,3.65155232,5.867411826
259.7305938,2/18/22 1:03,0,262.1330445,289.6880413,97.42513,45.085561,-73.26075287,39.93414271,971.86554,0,1719.214,35526315-571d-4183-9e87-8f2914dd7a50,279.095581,252.9486192,230.6482246,4.609602667,FALSE,3.779877254,5.961200282
264.2967885,2/18/22 1:04,0,267.1655459,294.3780375,97.4814758,45.08556378,-73.26068895,40.24360478,971.317444,0,1720.214,35526315-571d-4183-9e87-8f2914dd7a50,279.049133,257.5146044,229.7804393,4.629646842,FALSE,3.915064977,6.063115013
268.5195343,2/18/22 1:04,0,271.2440989,298.8097175,97.69273,45.08556768,-73.26063715,40.67747688,970.8469,0,1721.214,35526315-571d-4183-9e87-8f2914dd7a50,279.0387,261.7371771,228.9152071,4.652441334,FALSE,4.05640923,6.172492706
273.0722689,2/18/22 1:04,0,274.1329639,303.5060903,98.128,45.0855837,-73.26060046,42.45792615,970.33374,0,1722.214,35526315-571d-4183-9e87-8f2914dd7a50,279.024628,266.2897765,228.0546065,4.676842381,FALSE,4.202983715,6.287919113
278.4425112,2/18/22 1:04,0,276.341572,308.7705413,98.5726852,45.0856172,-73.26057241,46.18181831,969.671265,0,1723.214,35526315-571d-4183-9e87-8f2914dd7a50,279.017059,271.6598963,227.1953666,4.701461072,FALSE,4.354306963,6.408098418
284.2735687,2/18/22 1:04,0,278.8191618,314.3871394,98.72266,45.08566893,-73.26054094,51.93077803,968.9529,0,1724.214,35526315-571d-4183-9e87-8f2914dd7a50,278.998,277.4907988,226.3318733,4.725255675,FALSE,4.510525949,6.532448663
289.8632469,2/18/22 1:04,0,282.4095075,319.8645668,98.35991,45.08572918,-73.26049534,58.62645102,968.2904,0,1725.214,35526315-571d-4183-9e87-8f2914dd7a50,278.9693,283.0802603,225.4607326,4.747845275,FALSE,4.672095071,6.661119058
294.8668059,2/18/22 1:04,0,287.2851526,324.8863607,97.62255,45.08578649,-73.26043341,64.99658442,967.7053,0,1726.214,35526315-571d-4183-9e87-8f2914dd7a50,278.9378,288.0835411,224.5833602,4.769386546,FALSE,4.839259312,6.794518284
299.3705863,2/18/22 1:04,0,292.6979346,329.4440116,96.97307,45.08583474,-73.26036466,70.35985395,967.1569,0,1727.214,35526315-571d-4183-9e87-8f2914dd7a50,278.929626,292.5870211,223.7039848,4.790274195,FALSE,5.012037697,6.933054791
303.501689,2/18/22 1:04,0,297.6124401,333.7845801,96.82383,45.08587565,-73.26030224,74.90652692,966.7036,0,1728.214,35526315-571d-4183-9e87-8f2914dd7a50,278.923859,296.7178475,222.8288112,4.811023658,FALSE,5.190195289,7.07701037
307.9457744,2/18/22 1:04,0,301.8558304,338.4067731,97.24815,45.08591742,-73.26024834,79.54844332,966.2114,0,1729.214,35526315-571d-4183-9e87-8f2914dd7a50,278.9461,301.1616782,221.9643928,4.832176936,FALSE,5.373387931,7.226564315
313.3137072,2/18/22 1:04,0,306.0025979,343.675317,97.73634,45.0859674,-73.26019568,85.10367045,965.5271,0,1730.214,35526315-571d-4183-9e87-8f2914dd7a50,278.938873,306.5293387,221.1163621,4.854070705,FALSE,5.56111906,7.381601968
319.233417,2/18/22 1:04,0,310.734071,349.4790217,97.91307,45.08602417,-73.26013558,91.41357207,964.8097,0,1731.214,35526315-571d-4183-9e87-8f2914dd7a50,278.915131,312.4487311,220.2890755,4.876673066,FALSE,5.752598677,7.541507259
325.3193224,2/18/22 1:04,0,316.3461654,355.5700941,97.92406,45.08608153,-73.2600643,97.78834337,964.139832,0,1732.214,35526315-571d-4183-9e87-8f2914dd7a50,278.897644,318.5342663,219.4875073,4.89981119,FALSE,5.946587514,7.705196478
331.6469901,2/18/22 1:04,0,322.5043252,361.8205806,97.92978,45.08613543,-73.25998608,103.7795115,963.388367,0,1733.214,35526315-571d-4183-9e87-8f2914dd7a50,278.861328,324.8615328,218.717896,4.923432361,FALSE,6.141515958,7.871366113
337.9821339,2/18/22 1:04,0,328.6669219,368.0104579,97.8852,45.08618411,-73.25990781,109.1897751,962.6082,0,1734.214,35526315-571d-4183-9e87-8f2914dd7a50,278.826874,331.1962744,217.9863995,4.947611111,FALSE,6.335752819,8.038695136
343.8121655,2/18/22 1:04,0,334.5894321,373.8909322,97.7773056,45.08623324,-73.25983259,114.6512753,961.9505,0,1735.214,35526315-571d-4183-9e87-8f2914dd7a50,278.8249,337.0259021,217.2966001,4.972418991,FALSE,6.528036484,8.206108149
349.3377278,2/18/22 1:04,0,340.555682,379.5056638,97.5547562,45.08629004,-73.25975681,120.9642485,961.3278,0,1736.214,35526315-571d-4183-9e87-8f2914dd7a50,278.777039,342.5510306,216.6491802,4.9978892,FALSE,6.717609481,8.37288323
354.8717825,2/18/22 1:04,0,347.0080267,385.0173301,97.68571,45.08635496,-73.25967486,128.1798512,960.6456,0,1737.214,35526315-571d-4183-9e87-8f2914dd7a50,278.7416,348.0845945,216.0436041,5.024156586,FALSE,6.904102858,8.538664163
360.3098798,2/18/22 1:04,0,353.9359943,390.4628494,97.97049,45.08642201,-73.25958686,135.6316121,960.0017,0,1738.214,35526315-571d-4183-9e87-8f2914dd7a50,278.7216,353.5221565,215.4797897,5.051565866,FALSE,7.087320819,8.703357633
365.6526681,2/18/22 1:04,0,360.8060906,395.9213511,97.8479,45.0864845,-73.2594996,142.5775398,959.4197,0,1739.214,35526315-571d-4183-9e87-8f2914dd7a50,278.672546,358.8644109,214.9586167,5.080581419,FALSE,7.266987813,8.866872021
371.3337075,2/18/22 1:04,0,366.9551572,401.5485671,97.635994,45.08653733,-73.2594215,148.4494186,958.7296,0,1740.214,35526315-571d-4183-9e87-8f2914dd7a50,278.6404,364.5449689,214.4819896,5.111559718,FALSE,7.442376209,9.028676891
377.1529756,2/18/22 1:04,0,371.9130011,407.2793342,97.85294,45.08658218,-73.25935853,153.435017,958.0135,0,1741.214,35526315-571d-4183-9e87-8f2914dd7a50,278.630219,370.3638343,214.0521499,5.144533136,FALSE,7.612129678,9.187531737
382.8020866,2/18/22 1:04,0,375.6922884,412.9674062,98.42257,45.08662801,-73.25931053,158.5290105,957.381,0,1742.214,35526315-571d-4183-9e87-8f2914dd7a50,278.613159,376.0125999,213.6692625,5.178972826,FALSE,7.774574414,9.341614789
388.4300316,2/18/22 1:04,0,378.5161725,418.6565824,98.83209,45.08668385,-73.25927466,164.7349015,956.749634,0,1743.214,35526315-571d-4183-9e87-8f2914dd7a50,278.59375,381.6402196,213.3292393,5.213772139,FALSE,7.928389321,9.489087266
394.2682137,2/18/22 1:04,0,380.7340931,424.4236978,98.75567,45.08675432,-73.25924649,172.5679906,956.035645,0,1744.214,35526315-571d-4183-9e87-8f2914dd7a50,278.59082,387.4780604,213.0247548,5.24775647,FALSE,8.073197899,9.628887386
400.0565958,2/18/22 1:04,0,382.685931,430.1755437,98.48523,45.08683931,-73.2592217,182.0135515,955.3469,0,1745.214,35526315-571d-4183-9e87-8f2914dd7a50,278.581329,393.2660614,212.7485241,5.280284609,FALSE,8.209586652,9.761081833
405.6696351,2/18/22 1:04,0,384.8548103,435.8509401,98.19591,45.0869348,-73.25919415,192.6271263,954.7223,0,1746.214,35526315-571d-4183-9e87-8f2914dd7a50,278.580933,398.8786575,212.4957981,5.3113899,FALSE,8.338561539,9.886479212
411.3438598,2/18/22 1:04,0,387.7493997,441.522453,97.91562,45.0870365,-73.25915738,203.9304148,954.0749,0,1747.214,35526315-571d-4183-9e87-8f2914dd7a50,278.544861,404.5523551,212.2635207,5.341203882,FALSE,8.460870963,10.00573817
417.078038,2/18/22 1:04,0,391.6851841,447.1682183,97.91639,45.08714028,-73.25910738,215.4641321,953.3793,0,1748.214,35526315-571d-4183-9e87-8f2914dd7a50,278.4764,410.2859135,212.0473954,5.369305208,FALSE,8.576888852,10.11891599
422.5708594,2/18/22 1:04,0,396.9351971,452.6181234,97.8968658,45.08724221,-73.2590407,226.7941751,952.7319,0,1749.214,35526315-571d-4183-9e87-8f2914dd7a50,278.449646,415.7780185,211.8400677,5.394591529,FALSE,8.687015033,10.22574437
427.6910558,2/18/22 1:04,0,403.6966816,457.7617879,97.7398758,45.08734045,-73.25895481,237.7124606,952.143555,0,1750.214,35526315-571d-4183-9e87-8f2914dd7a50,278.4149,420.8973922,211.6320976,5.415746331,FALSE,8.792129894,10.32627021
432.5204963,2/18/22 1:04,0,411.6201065,462.6499471,97.84259,45.08743755,-73.25885417,248.505277,951.5846,0,1751.214,35526315-571d-4183-9e87-8f2914dd7a50,278.382324,425.7259136,211.4144273,5.431701533,FALSE,8.893519097,10.42103946
437.2442933,2/18/22 1:04,0,419.8435775,467.4412167,97.86084,45.08753427,-73.25874972,259.2559552,951.0497,0,1752.214,35526315-571d-4183-9e87-8f2914dd7a50,278.359619,430.4487468,211.1802509,5.441815793,FALSE,8.992499637,10.51087098
442.0930181,2/18/22 1:04,0,427.6633024,472.2832805,97.52592,45.08762984,-73.25865039,269.878347,950.4732,0,1753.214,35526315-571d-4183-9e87-8f2914dd7a50,278.347534,435.2965127,210.925009,5.445750267,FALSE,9.090178996,10.596582
447.0312329,2/18/22 1:04,0,434.8370374,477.2023463,97.35408,45.08772006,-73.25855927,279.9059235,949.891235,0,1754.214,35526315-571d-4183-9e87-8f2914dd7a50,278.319366,440.2338124,210.6448085,5.443187289,FALSE,9.187520732,10.67889625
451.9934151,2/18/22 1:04,0,441.651017,482.171721,97.522934,45.08780051,-73.25847272,288.8477882,949.308044,0,1755.214,35526315-571d-4183-9e87-8f2914dd7a50,278.2955,445.1951298,210.3346902,5.433612008,FALSE,9.285601734,10.75855655
457.0149464,2/18/22 1:04,0,448.531057,487.1978286,98.20986,45.0878701,-73.25838533,296.5826427,948.7204,0,1756.214,35526315-571d-4183-9e87-8f2914dd7a50,278.28952,450.2158272,209.9879308,5.416310179,FALSE,9.385889799,10.83657433
462.0843576,2/18/22 1:04,0,455.5277988,492.3559131,98.67299,45.08793253,-73.25829646,303.5219189,948.155945,0,1757.214,35526315-571d-4183-9e87-8f2914dd7a50,278.299072,455.2844167,209.5968731,5.390538582,FALSE,9.490269863,10.91435423
467.5207345,2/18/22 1:04,0,462.2631897,497.7986322,98.4357147,45.0879952,-73.25821091,310.4886429,947.533447,0,1758.214,35526315-571d-4183-9e87-8f2914dd7a50,278.2842,460.7199732,209.1548686,5.355816105,FALSE,9.600854805,10.99368815
473.3455323,2/18/22 1:04,0,468.4521634,503.5398823,98.1543655,45.08806547,-73.2581323,318.2992074,946.8417,0,1759.214,35526315-571d-4183-9e87-8f2914dd7a50,278.238068,466.5439324,208.6583351,5.312153006,FALSE,9.71961892,11.07655007
479.2936252,2/18/22 1:04,0,474.2099763,509.3792396,98.03394,45.08814549,-73.25805917,327.1933298,946.1455,0,1760.214,35526315-571d-4183-9e87-8f2914dd7a50,278.203918,472.4911476,208.1074934,5.260027859,FALSE,9.848056695,11.1647711
485.0050489,2/18/22 1:04,0,479.7008862,515.0701651,98.02827,45.08822905,-73.25798942,336.4813269,945.5058,0,1761.214,35526315-571d-4183-9e87-8f2914dd7a50,278.182281,478.2016773,207.505438,5.200100094,FALSE,9.986984952,11.2597029
490.4626186,2/18/22 1:04,0,485.04087,520.4614151,98.1329651,45.08830924,-73.25792159,345.3939764,944.859253,0,1762.214,35526315-571d-4183-9e87-8f2914dd7a50,278.1452,483.6583685,206.8560704,5.132916636,FALSE,10.13678642,11.36227407
495.4255342,2/18/22 1:04,0,490.3485831,525.4534425,98.25312,45.08837896,-73.25785418,353.143942,944.2764,0,1763.214,35526315-571d-4183-9e87-8f2914dd7a50,278.1148,488.6204562,206.1629739,5.058876343,FALSE,10.29778762,11.47330204
