/Row/@Altitude,/Row/@DataSrvTime,/Row/@Dropping,/Row/@East,/Row/@Height,/Row/@Humidity,/Row/@Latitude,/Row/@Longitude,/Row/@North,/Row/@Pressure,/Row/@PtuStatus,/Row/@RadioRxTimePk,/Row/@SoundingIdPk,/Row/@Temperature,/Row/@Up,/Row/@WindDir,/Row/@WindEast,/Row/@WindInterpolated,/Row/@WindNorth,/Row/@WindSpeed
144.2806813,3/12/22 4:02,0,-23.19862506,175.1815471,90.37432,45.3244165,-73.26686016,-36.55530389,988.33844,0,680.394,99f79896-4ca5-4092-9b15-33b725a0f72f,272.928467,142.2804055,101.4615415,-2.737325859,FALSE,0.555002078,2.793023481
148.753859,3/12/22 4:02,0,-23.35867791,179.7838828,89.63585,45.32443849,-73.26686221,-34.11084862,987.814,0,681.394,99f79896-4ca5-4092-9b15-33b725a0f72f,272.972961,146.7535965,104.2873632,-2.805623764,FALSE,0.714485571,2.895170865
154.0025128,3/12/22 4:02,0,-25.29165505,184.8632186,88.85481,45.32445756,-73.26688686,-31.99202581,987.1199,0,682.394,99f79896-4ca5-4092-9b15-33b725a0f72f,272.998444,152.0022521,107.0715907,-2.865275484,FALSE,0.879918909,2.997342304
159.4057949,3/12/22 4:02,0,-30.24554869,190.1733232,87.40034,45.32447038,-73.26695005,-30.56693444,986.449768,0,683.394,99f79896-4ca5-4092-9b15-33b725a0f72f,273.139,157.4055162,109.8138912,-2.916572651,FALSE,1.050829601,3.100103044
164.6906779,3/12/22 4:02,0,-37.19907689,195.425605,85.1281738,45.32446996,-73.26703873,-30.61314147,985.84314,0,684.394,99f79896-4ca5-4092-9b15-33b725a0f72f,273.45752,162.6903609,112.5019655,-2.959844018,FALSE,1.226126492,3.203757604
169.8052225,3/12/22 4:02,0,-43.77195466,200.4100562,82.81528,45.32445671,-73.26712257,-32.08574376,985.156,0,685.394,99f79896-4ca5-4092-9b15-33b725a0f72f,273.8337,167.8048593,115.12021,-2.99505621,FALSE,1.404275329,3.307922445
174.294919,3/12/22 4:02,0,-47.98900338,204.8980594,81.05368,45.3244454,-73.26717636,-33.34311448,984.590332,0,686.394,99f79896-4ca5-4092-9b15-33b725a0f72f,273.9735,172.2945229,117.66065,-3.021671852,FALSE,1.583766885,3.41157124
178.1082058,3/12/22 4:02,0,-49.95620531,208.9857476,79.4688,45.32445308,-73.26720145,-32.49003126,984.2197,0,687.394,99f79896-4ca5-4092-9b15-33b725a0f72f,274.174622,176.1077998,120.1281841,-3.038834549,FALSE,1.763548467,3.513490944
182.2326754,3/12/22 4:02,0,-51.66817456,213.1209801,77.91747,45.32448658,-73.26722328,-28.76609147,983.6924,0,688.394,99f79896-4ca5-4092-9b15-33b725a0f72f,274.463165,180.2322706,122.5374992,-3.04577088,FALSE,1.943173674,3.612844334
186.6421427,3/12/22 4:02,0,-55.23919176,217.4607478,76.71648,45.32453431,-73.26726883,-23.46112743,983.100159,0,689.394,99f79896-4ca5-4092-9b15-33b725a0f72f,274.65448,184.6417262,124.9001992,-3.042391733,FALSE,2.122417598,3.709555757
191.0984519,3/12/22 4:02,0,-61.08898847,221.8975659,76.03373,45.32457575,-73.26734344,-18.85542279,982.5406,0,690.394,99f79896-4ca5-4092-9b15-33b725a0f72f,274.726318,189.0979967,127.2163668,-3.029409515,FALSE,2.300811215,3.804083892
195.5124277,3/12/22 4:02,0,-67.60243681,226.4445083,75.5116959,45.32459891,-73.26742652,-16.2813528,982.048,0,691.394,99f79896-4ca5-4092-9b15-33b725a0f72f,274.802979,193.5119168,129.4736656,-3.008126296,FALSE,2.477386722,3.896956349
200.3537557,3/12/22 4:02,0,-72.46439558,231.3326888,74.89523,45.32460879,-73.26748853,-15.183889,981.4827,0,692.394,99f79896-4ca5-4092-9b15-33b725a0f72f,274.895721,198.353198,131.6551933,-2.979998927,FALSE,2.650904722,3.98844449
205.7793688,3/12/22 4:02,0,-74.84934929,236.6556725,74.2127457,45.32462162,-73.26751895,-13.75713876,980.801331,0,693.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.00235,203.7787878,133.7519501,-2.946027032,FALSE,2.820399517,4.07844685
211.450826,3/12/22 4:02,0,-76.11795712,242.182622,73.64468,45.3246519,-73.26753513,-10.39248067,980.085449,0,694.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.076447,209.450234,135.7724425,-2.906207371,FALSE,2.985644152,4.166546806
216.9053066,3/12/22 4:02,0,-78.3333753,247.55497,73.16158,45.32469769,-73.26756339,-5.302958399,979.4328,0,695.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.120239,214.9046913,137.7310999,-2.859997159,FALSE,3.146525211,4.252082391
221.8876059,3/12/22 4:02,0,-82.237101,252.5467186,72.6307755,45.32474452,-73.26761318,-0.098197401,978.8389,0,696.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.1497,219.8869433,139.6359742,-2.807117841,FALSE,3.302551238,4.334369072
226.4383843,3/12/22 4:02,0,-86.71909054,257.1543123,71.93814,45.32477902,-73.26767034,3.736249991,978.2909,0,697.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.1954,224.4376639,141.4824562,-2.748409134,FALSE,3.453053046,4.4133126
230.7456956,3/12/22 4:02,0,-89.93831437,261.5089474,71.0537949,45.32480226,-73.2677114,6.31909436,977.7646,0,698.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.263824,228.7449315,143.2538001,-2.686183809,FALSE,3.597734082,4.489908014
234.9502514,3/12/22 4:02,0,-90.91775087,265.7653019,70.0773849,45.32482919,-73.26772389,9.312907681,977.257568,0,699.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.371765,232.9494698,144.9317423,-2.623177683,FALSE,3.736803196,4.565606124
239.2002459,3/12/22 4:02,0,-90.49764386,270.0953948,69.4595947,45.32487293,-73.26771854,14.17388296,976.7578,0,700.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.437225,237.1994585,146.5131497,-2.560845386,FALSE,3.870945288,4.641351798
243.7895284,3/12/22 4:02,0,-90.52863021,274.6289503,69.18257,45.32493279,-73.26771893,20.82677948,976.168152,0,701.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.457367,241.7887192,148.0116735,-2.498793993,FALSE,4.000719872,4.716962043
248.49372,3/12/22 4:02,0,-92.41378606,279.3392487,69.03139,45.32499967,-73.26774298,28.26013568,975.5904,0,702.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.46405,246.4928542,149.4408376,-2.436150595,FALSE,4.126014713,4.791537033
253.3226112,3/12/22 4:02,0,-95.9469427,284.2686397,68.99563,45.32505763,-73.26778804,34.70138051,975.056946,0,703.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.459076,251.3216638,150.8013672,-2.373080658,FALSE,4.246365801,4.864476779
258.6505492,3/12/22 4:02,0,-99.6959199,289.5411162,69.1075,45.32509484,-73.26783586,38.83802389,974.4169,0,704.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.446869,256.649524,152.0823107,-2.311088153,FALSE,4.36162918,4.936085246
264.3038215,3/12/22 4:02,0,-102.4628905,295.008108,69.2217255,45.32511916,-73.26787115,41.54039434,973.699951,0,705.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.429932,262.3027371,153.2696298,-2.252350308,FALSE,4.472392747,5.007532206
269.6454157,3/12/22 4:03,0,-104.2297065,300.2945176,69.2244,45.32514826,-73.26789368,44.77482857,973.056641,0,706.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.431549,267.6442798,154.3599005,-2.198334105,FALSE,4.580048425,5.080306725
274.5448224,3/12/22 4:03,0,-105.8000838,305.1691712,69.0451355,45.32518971,-73.26791371,49.3816334,972.4569,0,707.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.4593,272.5436241,155.3667207,-2.148802962,FALSE,4.686199484,5.155368054
278.8953147,3/12/22 4:03,0,-108.2070362,309.633803,68.9801941,45.32524187,-73.26794441,55.17958564,971.93634,0,708.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.51532,276.8940264,156.3125496,-2.102227575,FALSE,4.791859539,5.232712357
283.053935,3/12/22 4:03,0,-111.6137497,313.9965685,69.0801239,45.32529487,-73.26798786,61.06992848,971.4898,0,709.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.5821,281.0525346,157.2131133,-2.057236667,FALSE,4.897109775,5.311676463
287.7202758,3/12/22 4:03,0,-115.0071156,318.6618447,69.2053757,45.32533775,-73.26803115,65.8356547,970.9405,0,710.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.611023,285.7187705,158.0688969,-2.013780061,FALSE,5.001587993,5.391770821
292.8872503,3/12/22 4:03,0,-117.0279945,323.6231004,69.264946,45.32536966,-73.26805692,69.38296032,970.2661,0,711.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.64093,290.8856731,158.870529,-1.973057201,FALSE,5.105476736,5.473467587
297.9083251,3/12/22 4:03,0,-116.9682935,328.3805512,69.25779,45.32539981,-73.26805616,72.7330779,969.6565,0,712.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.671143,295.9067115,159.6126574,-1.93637556,FALSE,5.210279738,5.558467888
301.8000462,3/12/22 4:03,0,-115.364818,332.5794374,69.3056641,45.32544238,-73.26803571,77.4646197,969.096252,0,713.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.689575,299.798403,160.3020922,-1.903995461,FALSE,5.31826499,5.648817683
305.7100977,3/12/22 4:03,0,-113.9221508,336.6736688,69.42091,45.32550044,-73.26801731,83.91756192,968.675842,0,714.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.681152,303.708396,160.9541292,-1.874891249,FALSE,5.430951007,5.745471785
310.0570468,3/12/22 4:03,0,-114.2640841,341.4836186,69.63492,45.32556978,-73.26802167,91.62490499,968.3075,0,715.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.652985,308.0552318,161.5813722,-1.847677734,FALSE,5.548300911,5.847867646
316.4487511,3/12/22 4:03,0,-117.0399605,347.8784224,69.95582,45.32563403,-73.26805708,98.76566547,967.704163,0,716.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.625824,314.44678,162.1871323,-1.821673116,FALSE,5.669472521,5.954948497
325.006056,3/12/22 4:03,0,-121.6100997,355.5163521,70.4047852,45.32568062,-73.26811536,103.9446493,966.4611,0,717.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.6091,323.0039187,162.7683136,-1.797031177,FALSE,5.793924756,6.066208464
332.888376,3/12/22 4:03,0,-126.5097859,362.0010339,70.97541,45.32571262,-73.26817786,107.5010181,965.0171,0,718.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.594177,330.886086,163.3212202,-1.774201319,FALSE,5.9216883,6.181762099
338.7522377,3/12/22 4:03,0,-131.5306116,369.9080234,73.5361557,45.32583704,-73.2682419,121.3293196,964.805969,0,721.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.489624,336.7495987,164.8659148,-1.711046501,FALSE,6.326453823,6.553754504
342.71702,3/12/22 4:03,0,-130.7347681,373.5422772,74.4858,45.32589904,-73.26823175,128.2209865,964.21106,0,722.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.452545,340.7142599,165.3824006,-1.687416535,FALSE,6.469943944,6.686370406
346.6705316,3/12/22 4:03,0,-131.0965028,377.6164974,75.21793,45.32597375,-73.26823636,136.5240201,963.8148,0,723.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.424774,344.6675893,165.9076318,-1.661655474,FALSE,6.619059116,6.824444483
351.1436637,3/12/22 4:03,0,-133.4615278,382.1054498,75.68954,45.32604848,-73.26826653,144.8301671,963.3141,0,724.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.419159,349.1404892,166.4308552,-1.634857884,FALSE,6.773651095,6.968149644
356.1771103,3/12/22 4:03,0,-137.2950902,387.05012,75.9743,45.32611289,-73.26831543,151.9895969,962.6888,0,725.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.420135,354.17369,166.9404442,-1.608031122,FALSE,6.932265203,7.116323836
361.4370095,3/12/22 4:03,0,-141.1895954,392.3431336,75.98515,45.32616515,-73.2683651,157.7976041,962.1014,0,726.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.420959,359.4333664,167.43447,-1.580979538,FALSE,7.092937446,7.266997861
367.0941936,3/12/22 4:03,0,-143.6453954,397.899704,75.687355,45.32621024,-73.26839642,162.8099203,961.4662,0,727.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.406128,365.0903718,167.9212621,-1.552375922,FALSE,7.254320033,7.418559843
372.9019434,3/12/22 4:03,0,-144.0629674,403.3004393,75.0832443,45.32625885,-73.26840175,168.2121111,960.661438,0,728.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.439026,370.8979711,168.4115818,-1.520790789,FALSE,7.416325694,7.570646698
377.4247699,3/12/22 4:03,0,-143.2451057,407.8291363,74.41312,45.32632436,-73.26839132,175.494237,960.12854,0,729.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.480042,375.4206156,168.9097733,-1.485739706,FALSE,7.579722052,7.723963287
380.728931,3/12/22 4:03,0,-142.7443946,411.4167202,73.85279,45.32640936,-73.26838493,184.94066,959.786438,0,730.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.460541,378.7245165,169.411213,-1.447861777,FALSE,7.744963487,7.87913467
383.7510959,3/12/22 4:03,0,-143.7732567,414.7085358,72.938736,45.32650533,-73.26839806,195.6081921,959.4261,0,731.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.4625,381.7463382,169.907829,-1.408109839,FALSE,7.911344692,8.035679694
387.3024949,3/12/22 4:03,0,-146.5860193,418.50495,71.45007,45.32660001,-73.26843394,206.131185,959.0351,0,732.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.5404,385.297343,170.3967376,-1.366651911,FALSE,8.077334301,8.192134451
392.1941975,3/12/22 4:03,0,-150.3645351,423.3744004,70.16172,45.32668362,-73.26848213,215.4245632,958.4657,0,733.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.603027,390.1886543,170.8834594,-1.322542097,FALSE,8.241670143,8.34710994
398.3587235,3/12/22 4:03,0,-153.7619748,429.2534431,69.3658142,45.32675488,-73.26852547,223.3446306,957.686157,0,734.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.6526,396.35283,171.3774083,-1.27440868,FALSE,8.404220839,8.500296783
404.8663654,3/12/22 4:03,0,-155.8351012,435.4683554,68.80496,45.32682272,-73.26855191,230.8848636,956.8817,0,735.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.678955,402.8601528,171.8839652,-1.221553328,FALSE,8.56589527,8.652557674
410.7823758,3/12/22 4:03,0,-156.5493843,441.2848373,68.309906,45.32689773,-73.26856102,239.22268,956.184753,0,736.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.766876,408.7758352,172.4004873,-1.164441536,FALSE,8.727649585,8.804986733
415.7990359,3/12/22 4:03,0,-156.630023,446.4297748,67.9215,45.32698308,-73.26856205,248.7091871,955.621643,0,737.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.811676,413.7921273,172.9192904,-1.104212637,FALSE,8.88954925,8.957866454
420.3326697,3/12/22 4:03,0,-156.8646563,451.2040484,67.61997,45.32707353,-73.26856504,258.762116,955.126465,0,738.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.8502,418.3253548,173.4347452,-1.041641757,FALSE,9.050714251,9.110458056
425.193469,3/12/22 4:03,0,-157.4273132,456.1313367,67.46084,45.32716146,-73.26857222,268.5351452,954.536133,0,739.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.8836,423.185738,173.9474228,-0.976555827,FALSE,9.210001177,9.261629607
430.5498072,3/12/22 4:03,0,-157.8915211,461.4799925,67.4449158,45.3272439,-73.26857814,277.698512,953.9055,0,740.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.878082,428.5416742,174.4625031,-0.908123348,FALSE,9.36696307,9.410881211
436.4057774,3/12/22 4:03,0,-157.7487548,467.1744168,67.58828,45.3273254,-73.26857632,286.7568623,953.2512,0,741.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.8529,434.3972469,174.9846586,-0.835662937,FALSE,9.522304356,9.558902279
442.2583263,3/12/22 4:03,0,-157.0231426,472.7665522,67.77611,45.32741311,-73.26856707,296.505723,952.520935,0,742.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.8194,440.2493654,175.5137115,-0.759293466,FALSE,9.677346107,9.707087835
447.2869738,3/12/22 4:03,0,-156.3932868,477.5800354,67.9106,45.32751116,-73.26855904,307.4042382,951.8712,0,743.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.780121,445.2775086,176.0449538,-0.679840282,FALSE,9.83303088,9.856504405
450.769549,3/12/22 4:03,0,-156.7147584,481.1647978,68.0354843,45.32761899,-73.26856314,319.3888994,951.457458,0,744.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.755157,448.7594834,176.5733857,-0.598139208,FALSE,9.989447263,10.00733866
453.0203384,3/12/22 4:03,0,-158.4639108,483.826946,68.15678,45.32773134,-73.26858545,331.8769629,951.257446,0,745.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.7326,451.0095901,177.0978026,-0.514367534,FALSE,10.14606386,10.15909375
455.3549998,3/12/22 4:03,0,-161.4152792,486.5847772,68.27838,45.32783949,-73.2686231,343.8967772,951.058655,0,746.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.7008,453.3435414,177.6213656,-0.427951158,FALSE,10.30242697,10.31131144
459.2218822,3/12/22 4:03,0,-164.8289069,490.3110508,68.36473,45.32793533,-73.26866664,354.5495665,950.510437,0,747.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.662872,457.2097559,178.1486339,-0.338067444,FALSE,10.45881519,10.46427756
464.0312841,3/12/22 4:03,0,-167.992868,494.9757754,68.36713,45.32801705,-73.268707,363.6328316,949.919,0,748.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.635376,462.0185664,178.6814313,-0.244358686,FALSE,10.61624614,10.61905802
469.3521753,3/12/22 4:03,0,-170.227194,500.1704102,68.3396759,45.32808704,-73.2687355,371.4128396,949.3365,0,749.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.6245,467.338952,179.2161826,-0.147426404,FALSE,10.77595914,10.77696756
474.815295,3/12/22 4:03,0,-170.9952586,505.4869986,68.2901459,45.32815207,-73.2687453,378.6411851,948.652466,0,750.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.6608,472.8016262,179.7444452,-0.048790112,FALSE,10.93874374,10.93885254
479.9443809,3/12/22 4:03,0,-170.1329259,510.5806149,68.19179,45.32822177,-73.2687343,386.3881817,948.0317,0,751.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.671875,477.9302685,180.2570022,0.049809897,FALSE,11.1044857,11.10459741
484.6004835,3/12/22 4:03,0,-167.8874819,515.42767,68.15914,45.32830558,-73.26870566,395.7028993,947.5425,0,752.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.6517,482.5858548,180.7484682,0.147260603,FALSE,11.27226459,11.27322645
489.4305215,3/12/22 4:03,0,-164.9705274,520.425126,68.27229,45.32840777,-73.26866846,407.0612873,947.0158,0,753.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.62738,487.4152485,181.2187689,0.243404332,FALSE,11.44100184,11.44359073
495.002507,3/12/22 4:03,0,-162.3387309,525.9086175,68.44052,45.32852621,-73.26863489,420.2262414,946.360657,0,754.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.58905,492.9864434,181.6715811,0.338816757,FALSE,11.61012303,11.6150658
501.0401074,3/12/22 4:03,0,-160.7494427,531.6606501,68.5069656,45.32865338,-73.26861462,434.3613243,945.5617,0,755.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.542755,499.0231356,182.1107626,0.434163055,FALSE,11.77984486,11.787843
506.5516243,3/12/22 4:03,0,-160.3683933,537.1516376,68.37369,45.32877964,-73.26860977,448.3948932,944.9393,0,756.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.500671,504.5336922,182.536984,0.529519664,FALSE,11.95096677,11.96269191
511.5234993,3/12/22 4:03,0,-160.813149,542.227574,68.34685,45.32889779,-73.26861544,461.5274585,944.391,0,757.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.4664,509.5046219,182.9466638,0.624089009,FALSE,12.12426572,12.14031739
516.2921129,3/12/22 4:03,0,-161.3512005,547.1425641,68.6523,45.32900621,-73.26862231,473.5776182,943.806641,0,758.394,99f79896-4ca5-4092-9b15-33b725a0f72f,275.4204,514.2723399,183.3337304,0.716473833,FALSE,12.29991231,12.32076205
