       UTC_Date       UTC_Time        FltTime         Ascent        GPM_AGL        GPM_MSL        Alt_AGL        Alt_MSL          Press           Temp         RelHum        Mix_Rat             DP         WSpeed          WDirn         Long/E          Lat/N
      2/25/2022    12:04:51 PM           31.0            279          146.8          209.8          146.8          209.8         999.55         -12.06          80.94            1.2          -14.7            4.2            357  073°22'25.9"W   44°18'25.1"N
      2/25/2022    12:04:52 PM           32.0            279          151.5          214.5          151.5          214.5         998.93         -12.08          80.68            1.2          -14.7            4.2            359  073°22'25.9"W   44°18'24.9"N
      2/25/2022    12:04:53 PM           33.0            279          156.2          219.2          156.3          219.3         998.31         -12.09          81.12            1.2          -14.7            4.2              1  073°22'25.8"W   44°18'24.8"N
      2/25/2022    12:04:54 PM           34.0            279          161.0          224.0          161.0          224.0         997.69         -12.11          81.23            1.2          -14.7            4.2              3  073°22'25.8"W   44°18'24.6"N
      2/25/2022    12:04:55 PM           35.0            280          165.7          228.7          165.8          228.8         997.07         -12.16          80.74            1.2          -14.8            4.2              5  073°22'25.9"W   44°18'24.5"N
      2/25/2022    12:04:56 PM           36.0            280          170.4          233.4          170.4          233.4         996.46         -12.18          80.83            1.2          -14.8            4.2              6  073°22'25.9"W   44°18'24.3"N
      2/25/2022    12:04:57 PM           37.0            280          175.0          238.0          175.0          238.0         995.86         -12.20          81.17            1.2          -14.8            4.2              8  073°22'25.9"W   44°18'24.1"N
      2/25/2022    12:04:58 PM           38.0            280          179.6          242.6          179.6          242.6         995.26         -12.24          81.61            1.2          -14.7            4.2              9  073°22'25.9"W   44°18'23.9"N
      2/25/2022    12:04:59 PM           39.0            280          184.2          247.2          184.2          247.2         994.66         -12.25          81.52            1.2          -14.8            4.2             11  073°22'25.9"W   44°18'23.8"N
      2/25/2022    12:05:00 PM           40.0            280          188.8          251.8          188.9          251.9         994.06         -12.26          81.55            1.2          -14.8            4.2             12  073°22'25.9"W   44°18'23.6"N
      2/25/2022    12:05:01 PM           41.0            280          193.5          256.5          193.5          256.5         993.46         -12.25          81.10            1.2          -14.8            4.2             14  073°22'26.0"W   44°18'23.5"N
      2/25/2022    12:05:02 PM           42.0            280          198.1          261.1          198.2          261.2         992.85         -12.24          81.25            1.2          -14.8            4.2             16  073°22'26.0"W   44°18'23.3"N
      2/25/2022    12:05:03 PM           43.0            279          202.8          265.8          202.8          265.8         992.24         -12.26          81.76            1.2          -14.7            4.2             18  073°22'26.1"W   44°18'23.2"N
      2/25/2022    12:05:04 PM           44.0            279          207.5          270.5          207.5          270.5         991.64         -12.27          82.04            1.2          -14.7            4.2             19  073°22'26.2"W   44°18'23.1"N
      2/25/2022    12:05:05 PM           45.0            278          212.2          275.2          212.2          275.2         991.02         -12.26          81.63            1.2          -14.8            4.3             21  073°22'26.3"W   44°18'22.9"N
      2/25/2022    12:05:06 PM           46.0            277          216.9          279.9          216.9          279.9         990.42         -12.25          81.83            1.2          -14.7            4.3             22  073°22'26.5"W   44°18'22.8"N
      2/25/2022    12:05:07 PM           47.0            277          221.6          284.6          221.6          284.6         989.81         -12.25          81.65            1.2          -14.7            4.2             24  073°22'26.6"W   44°18'22.7"N
      2/25/2022    12:05:08 PM           48.0            276          226.3          289.3          226.3          289.3         989.20         -12.26          81.74            1.2          -14.7            4.3             26  073°22'26.8"W   44°18'22.5"N
      2/25/2022    12:05:09 PM           49.0            276          230.9          293.9          230.9          293.9         988.60         -12.27          82.02            1.2          -14.7            4.3             28  073°22'26.9"W   44°18'22.4"N
      2/25/2022    12:05:10 PM           50.0            275          235.5          298.5          235.5          298.5         988.01         -12.28          82.48            1.2          -14.6            4.3             30  073°22'27.0"W   44°18'22.3"N
      2/25/2022    12:05:11 PM           51.0            275          240.1          303.1          240.2          303.2         987.41         -12.29          82.35            1.2          -14.7            4.2             31  073°22'27.1"W   44°18'22.2"N
      2/25/2022    12:05:12 PM           52.0            275          244.7          307.7          244.8          307.8         986.82         -12.27          82.35            1.2          -14.7            4.2             33  073°22'27.3"W   44°18'22.2"N
      2/25/2022    12:05:13 PM           53.0            274          249.3          312.3          249.3          312.3         986.23         -12.24          81.71            1.2          -14.7            4.2             34  073°22'27.4"W   44°18'22.1"N
      2/25/2022    12:05:14 PM           54.0            274          253.9          316.9          253.9          316.9         985.63         -12.24          81.84            1.2          -14.7            4.2             36  073°22'27.6"W   44°18'22.0"N
      2/25/2022    12:05:15 PM           55.0            273          258.4          321.4          258.5          321.5         985.05         -12.25          82.16            1.2          -14.7            4.1             37  073°22'27.7"W   44°18'21.9"N
      2/25/2022    12:05:16 PM           56.0            272          262.9          325.9          262.9          325.9         984.48         -12.21          82.14            1.2          -14.6            4.1             38  073°22'27.8"W   44°18'21.8"N
      2/25/2022    12:05:17 PM           57.0            272          267.3          330.3          267.3          330.3         983.91         -12.18          82.30            1.3          -14.6            4.1             39  073°22'28.0"W   44°18'21.7"N
      2/25/2022    12:05:18 PM           58.0            271          271.7          334.7          271.7          334.7         983.35         -12.14          82.19            1.3          -14.6            4.0             41  073°22'28.1"W   44°18'21.6"N
      2/25/2022    12:05:19 PM           59.0            271          276.1          339.1          276.1          339.1         982.78         -12.15          82.87            1.3          -14.5            4.0             42  073°22'28.2"W   44°18'21.5"N
      2/25/2022    12:05:20 PM           60.0            271          280.5          343.5          280.6          343.6         982.20         -12.14          83.46            1.3          -14.4            4.0             43  073°22'28.3"W   44°18'21.4"N
      2/25/2022    12:05:21 PM           61.0            271          285.1          348.1          285.1          348.1         981.62         -12.15          82.74            1.3          -14.5            4.0             44  073°22'28.4"W   44°18'21.3"N
      2/25/2022    12:05:22 PM           62.0            271          289.7          352.7          289.7          352.7         981.03         -12.13          82.31            1.3          -14.5            4.0             45  073°22'28.6"W   44°18'21.2"N
      2/25/2022    12:05:23 PM           63.0            271          294.2          357.2          294.2          357.2         980.45         -12.09          82.66            1.3          -14.4            4.0             46  073°22'28.7"W   44°18'21.1"N
      2/25/2022    12:05:24 PM           64.0            272          298.7          361.7          298.8          361.8         979.87         -12.08          82.14            1.3          -14.5            4.0             47  073°22'28.8"W   44°18'21.0"N
      2/25/2022    12:05:25 PM           65.0            272          303.2          366.2          303.2          366.2         979.30         -12.10          82.41            1.3          -14.5            3.9             47  073°22'28.9"W   44°18'20.9"N
      2/25/2022    12:05:26 PM           66.0            273          307.7          370.7          307.7          370.7         978.72         -12.10          82.86            1.3          -14.4            3.8             48  073°22'29.1"W   44°18'20.8"N
      2/25/2022    12:05:27 PM           67.0            274          312.2          375.2          312.2          375.2         978.15         -12.08          82.26            1.3          -14.5            3.7             49  073°22'29.2"W   44°18'20.7"N
      2/25/2022    12:05:28 PM           68.0            275          316.6          379.6          316.7          379.7         977.58         -12.07          82.09            1.3          -14.5            3.6             50  073°22'29.4"W   44°18'20.6"N
      2/25/2022    12:05:29 PM           69.0            276          321.1          384.1          321.2          384.2         977.00         -12.06          82.15            1.3          -14.5            3.6             51  073°22'29.6"W   44°18'20.5"N
      2/25/2022    12:05:30 PM           70.0            277          325.7          388.7          325.8          388.8         976.42         -12.07          82.38            1.3          -14.5            3.5             52  073°22'29.7"W   44°18'20.5"N
      2/25/2022    12:05:31 PM           71.0            277          330.4          393.4          330.4          393.4         975.83         -12.08          82.31            1.3          -14.5            3.4             52  073°22'29.9"W   44°18'20.4"N
      2/25/2022    12:05:32 PM           72.0            278          335.1          398.1          335.1          398.1         975.23         -12.06          82.35            1.3          -14.5            3.3             53  073°22'30.0"W   44°18'20.3"N
      2/25/2022    12:05:33 PM           73.0            278          339.7          402.7          339.8          402.8         974.63         -11.96          82.67            1.3          -14.3            3.2             53  073°22'30.1"W   44°18'20.3"N
      2/25/2022    12:05:34 PM           74.0            279          344.4          407.4          344.5          407.5         974.03         -11.88          83.28            1.3          -14.1            3.1             55  073°22'30.2"W   44°18'20.2"N
      2/25/2022    12:05:35 PM           75.0            280          349.1          412.1          349.2          412.2         973.43         -11.87          83.61            1.3          -14.1            3.0             56  073°22'30.3"W   44°18'20.2"N
      2/25/2022    12:05:36 PM           76.0            280          353.9          416.9          353.9          416.9         972.83         -11.89          82.81            1.3          -14.2            2.9             58  073°22'30.4"W   44°18'20.1"N
      2/25/2022    12:05:37 PM           77.0            281          358.6          421.6          358.7          421.7         972.23         -11.88          82.28            1.3          -14.3            2.9             60  073°22'30.6"W   44°18'20.0"N
      2/25/2022    12:05:38 PM           78.0            282          363.4          426.4          363.5          426.5         971.62         -11.90          81.82            1.3          -14.4            2.8             62  073°22'30.7"W   44°18'20.0"N
      2/25/2022    12:05:39 PM           79.0            283          368.1          431.1          368.2          431.2         971.02         -11.91          82.30            1.3          -14.3            2.8             63  073°22'30.8"W   44°18'19.9"N
      2/25/2022    12:05:40 PM           80.0            283          372.8          435.8          372.9          435.9         970.43         -11.94          82.50            1.3          -14.3            2.7             65  073°22'30.9"W   44°18'19.8"N
      2/25/2022    12:05:41 PM           81.0            284          377.5          440.5          377.6          440.6         969.83         -11.98          82.75            1.3          -14.3            2.6             66  073°22'31.0"W   44°18'19.7"N
      2/25/2022    12:05:42 PM           82.0            284          382.2          445.2          382.3          445.3         969.24         -12.01          82.47            1.3          -14.4            2.5             68  073°22'31.2"W   44°18'19.6"N
      2/25/2022    12:05:43 PM           83.0            285          386.9          449.9          387.0          450.0         968.64         -12.04          81.95            1.3          -14.5            2.5             71  073°22'31.3"W   44°18'19.6"N
      2/25/2022    12:05:44 PM           84.0            285          391.7          454.7          391.8          454.8         968.04         -12.06          81.51            1.3          -14.6            2.4             73  073°22'31.4"W   44°18'19.6"N
      2/25/2022    12:05:45 PM           85.0            286          396.4          459.4          396.4          459.4         967.44         -12.08          82.09            1.3          -14.5            2.3             76  073°22'31.5"W   44°18'19.5"N
      2/25/2022    12:05:46 PM           86.0            286          401.0          464.0          401.1          464.1         966.85         -12.11          82.24            1.3          -14.5            2.3             79  073°22'31.6"W   44°18'19.5"N
      2/25/2022    12:05:47 PM           87.0            285          405.8          468.8          405.8          468.8         966.26         -12.13          82.55            1.3          -14.5            2.2             82  073°22'31.7"W   44°18'19.5"N
      2/25/2022    12:05:48 PM           88.0            285          410.5          473.5          410.6          473.6         965.65         -12.15          82.41            1.3          -14.5            2.2             84  073°22'31.8"W   44°18'19.5"N
      2/25/2022    12:05:49 PM           89.0            285          415.3          478.3          415.4          478.4         965.05         -12.17          81.58            1.3          -14.7            2.2             87  073°22'31.9"W   44°18'19.5"N
      2/25/2022    12:05:50 PM           90.0            286          420.1          483.1          420.2          483.2         964.44         -12.17          82.12            1.3          -14.6            2.1             89  073°22'32.0"W   44°18'19.5"N
      2/25/2022    12:05:51 PM           91.0            286          425.0          488.0          425.0          488.0         963.83         -12.19          82.41            1.3          -14.6            2.1             92  073°22'32.0"W   44°18'19.5"N
      2/25/2022    12:05:52 PM           92.0            286          429.8          492.8          429.9          492.9         963.22         -12.20          82.85            1.3          -14.5            2.1             95  073°22'32.0"W   44°18'19.6"N
      2/25/2022    12:05:53 PM           93.0            286          434.7          497.7          434.8          497.8         962.61         -12.20          82.89            1.3          -14.5            2.1             99  073°22'32.1"W   44°18'19.6"N
      2/25/2022    12:05:54 PM           94.0            286          439.5          502.5          439.6          502.6         962.00         -12.20          82.31            1.3          -14.6            2.2            102  073°22'32.2"W   44°18'19.6"N
      2/25/2022    12:05:55 PM           95.0            286          444.3          507.3          444.4          507.4         961.40         -12.19          82.36            1.3          -14.6            2.2            105  073°22'32.3"W   44°18'19.7"N
      2/25/2022    12:05:56 PM           96.0            286          449.0          512.0          449.1          512.1         960.80         -12.20          82.59            1.3          -14.6            2.2            108  073°22'32.4"W   44°18'19.8"N
      2/25/2022    12:05:57 PM           97.0            286          453.7          516.7          453.8          516.8         960.21         -12.22          82.45            1.3          -14.6            2.3            111  073°22'32.5"W   44°18'19.8"N
      2/25/2022    12:05:58 PM           98.0            286          458.5          521.5          458.5          521.5         959.62         -12.23          82.28            1.3          -14.6            2.4            114  073°22'32.6"W   44°18'19.8"N
      2/25/2022    12:05:59 PM           99.0            287          463.2          526.2          463.3          526.3         959.02         -12.22          82.29            1.3          -14.6            2.4            118  073°22'32.6"W   44°18'19.9"N
      2/25/2022    12:06:00 PM          100.0            286          468.0          531.0          468.0          531.0         958.43         -12.20          82.46            1.3          -14.6            2.5            121  073°22'32.7"W   44°18'19.9"N
      2/25/2022    12:06:01 PM          101.0            286          472.7          535.7          472.8          535.8         957.83         -12.21          82.28            1.3          -14.6            2.6            124  073°22'32.8"W   44°18'19.9"N
      2/25/2022    12:06:02 PM          102.0            285          477.4          540.4          477.5          540.5         957.24         -12.21          82.17            1.3          -14.6            2.7            127  073°22'32.8"W   44°18'19.9"N
      2/25/2022    12:06:03 PM          103.0            284          482.2          545.2          482.2          545.2         956.65         -12.23          82.25            1.3          -14.6            2.8            129  073°22'32.9"W   44°18'20.0"N
      2/25/2022    12:06:04 PM          104.0            283          486.9          549.9          487.0          550.0         956.05         -12.24          82.45            1.3          -14.6            2.9            131  073°22'33.0"W   44°18'20.1"N
      2/25/2022    12:06:05 PM          105.0            282          491.6          554.6          491.7          554.7         955.46         -12.24          82.34            1.3          -14.6            3.0            133  073°22'33.0"W   44°18'20.1"N
      2/25/2022    12:06:06 PM          106.0            282          496.4          559.4          496.5          559.5         954.87         -12.15          82.25            1.3          -14.6            3.1            134  073°22'33.1"W   44°18'20.2"N
      2/25/2022    12:06:07 PM          107.0            281          501.2          564.2          501.3          564.3         954.27         -12.09          82.47            1.3          -14.5            3.2            135  073°22'33.2"W   44°18'20.3"N
      2/25/2022    12:06:08 PM          108.0            280          506.0          569.0          506.1          569.1         953.67         -12.06          83.16            1.3          -14.3            3.3            137  073°22'33.3"W   44°18'20.3"N
      2/25/2022    12:06:09 PM          109.0            280          510.8          573.8          510.9          573.9         953.07         -12.05          82.97            1.3          -14.4            3.4            138  073°22'33.4"W   44°18'20.4"N
      2/25/2022    12:06:10 PM          110.0            279          515.5          578.5          515.6          578.6         952.48         -12.04          82.67            1.3          -14.4            3.5            138  073°22'33.5"W   44°18'20.4"N
      2/25/2022    12:06:11 PM          111.0            278          520.2          583.2          520.3          583.3         951.90         -12.04          82.35            1.3          -14.4            3.6            139  073°22'33.6"W   44°18'20.5"N
      2/25/2022    12:06:12 PM          112.0            277          524.7          587.7          524.8          587.8         951.34         -12.05          82.26            1.3          -14.4            3.8            139  073°22'33.8"W   44°18'20.6"N
      2/25/2022    12:06:13 PM          113.0            276          529.3          592.3          529.4          592.4         950.77         -12.06          82.34            1.3          -14.4            3.9            139  073°22'33.9"W   44°18'20.7"N
      2/25/2022    12:06:14 PM          114.0            275          533.8          596.8          533.9          596.9         950.21         -12.07          82.49            1.3          -14.4            4.0            139  073°22'34.0"W   44°18'20.8"N
      2/25/2022    12:06:15 PM          115.0            274          538.3          601.3          538.4          601.4         949.65         -12.02          82.28            1.3          -14.4            4.1            139  073°22'34.2"W   44°18'20.9"N
      2/25/2022    12:06:16 PM          116.0            273          542.9          605.9          543.0          606.0         949.08         -11.99          82.17            1.3          -14.4            4.2            140  073°22'34.3"W   44°18'21.0"N
      2/25/2022    12:06:17 PM          117.0            273          547.3          610.3          547.5          610.5         948.53         -11.97          82.49            1.3          -14.3            4.3            140  073°22'34.4"W   44°18'21.1"N
      2/25/2022    12:06:18 PM          118.0            272          551.9          614.9          552.0          615.0         947.96         -11.96          83.06            1.3          -14.2            4.4            140  073°22'34.6"W   44°18'21.2"N
      2/25/2022    12:06:19 PM          119.0            271          556.4          619.4          556.5          619.5         947.40         -11.92          83.19            1.3          -14.2            4.5            141  073°22'34.7"W   44°18'21.3"N
      2/25/2022    12:06:20 PM          120.0            270          560.9          623.9          561.0          624.0         946.85         -11.93          82.61            1.3          -14.3            4.6            141  073°22'34.8"W   44°18'21.5"N
      2/25/2022    12:06:21 PM          121.0            269          565.3          628.3          565.4          628.4         946.30         -11.99          81.98            1.3          -14.4            4.7            141  073°22'34.9"W   44°18'21.6"N
      2/25/2022    12:06:22 PM          122.0            269          569.8          632.8          569.9          632.9         945.75         -12.08          81.95            1.3          -14.5            4.8            142  073°22'35.1"W   44°18'21.8"N
      2/25/2022    12:06:23 PM          123.0            269          574.2          637.2          574.3          637.3         945.20         -12.08          81.60            1.3          -14.6            5.0            142  073°22'35.2"W   44°18'21.9"N
      2/25/2022    12:06:24 PM          124.0            269          578.6          641.6          578.7          641.7         944.66         -12.06          82.16            1.3          -14.5            5.1            142  073°22'35.4"W   44°18'22.0"N
      2/25/2022    12:06:25 PM          125.0            269          583.0          646.0          583.1          646.1         944.11         -12.05          82.65            1.3          -14.4            5.2            142  073°22'35.5"W   44°18'22.2"N
      2/25/2022    12:06:26 PM          126.0            270          587.5          650.5          587.6          650.6         943.56         -12.05          83.56            1.3          -14.3            5.3            143  073°22'35.6"W   44°18'22.3"N
      2/25/2022    12:06:27 PM          127.0            270          592.0          655.0          592.1          655.1         943.00         -12.04          83.60            1.3          -14.2            5.5            143  073°22'35.8"W   44°18'22.4"N
      2/25/2022    12:06:28 PM          128.0            270          596.5          659.5          596.7          659.7         942.45         -12.05          82.98            1.3          -14.3            5.6            143  073°22'35.9"W   44°18'22.6"N
      2/25/2022    12:06:29 PM          129.0            270          601.0          664.0          601.1          664.1         941.90         -12.06          82.38            1.3          -14.4            5.7            143  073°22'36.0"W   44°18'22.8"N
      2/25/2022    12:06:30 PM          130.0            270          605.4          668.4          605.6          668.6         941.35         -12.08          81.77            1.3          -14.6            5.9            143  073°22'36.2"W   44°18'22.9"N
      2/25/2022    12:06:31 PM          131.0            270          609.9          672.9          610.1          673.1         940.80         -12.10          82.05            1.3          -14.5            6.0            143  073°22'36.3"W   44°18'23.1"N
      2/25/2022    12:06:32 PM          132.0            271          614.4          677.4          614.5          677.5         940.25         -12.12          82.00            1.3          -14.6            6.1            144  073°22'36.5"W   44°18'23.2"N
      2/25/2022    12:06:33 PM          133.0            272          619.0          682.0          619.1          682.1         939.69         -12.14          82.27            1.3          -14.5            6.2            144  073°22'36.7"W   44°18'23.4"N
      2/25/2022    12:06:34 PM          134.0            273          623.4          686.4          623.5          686.5         939.14         -12.17          82.72            1.3          -14.5            6.3            144  073°22'36.9"W   44°18'23.6"N
      2/25/2022    12:06:35 PM          135.0            273          628.1          691.1          628.2          691.2         938.57         -12.21          82.85            1.3          -14.5            6.4            145  073°22'37.1"W   44°18'23.7"N
      2/25/2022    12:06:36 PM          136.0            274          632.7          695.7          632.8          695.8         938.00         -12.23          82.93            1.3          -14.5            6.6            145  073°22'37.2"W   44°18'23.9"N
      2/25/2022    12:06:37 PM          137.0            275          637.3          700.3          637.4          700.4         937.44         -12.25          82.41            1.3          -14.6            6.7            145  073°22'37.4"W   44°18'24.0"N
      2/25/2022    12:06:38 PM          138.0            276          641.8          704.8          641.9          704.9         936.89         -12.28          82.60            1.3          -14.6            6.9            145  073°22'37.6"W   44°18'24.2"N
      2/25/2022    12:06:39 PM          139.0            277          646.3          709.3          646.4          709.4         936.33         -12.32          82.99            1.3          -14.6            7.0            145  073°22'37.7"W   44°18'24.3"N
      2/25/2022    12:06:40 PM          140.0            277          650.8          713.8          650.9          713.9         935.78         -12.34          82.93            1.3          -14.6            7.2            144  073°22'37.9"W   44°18'24.5"N
      2/25/2022    12:06:41 PM          141.0            278          655.4          718.4          655.5          718.5         935.22         -12.38          82.78            1.3          -14.7            7.3            144  073°22'38.1"W   44°18'24.7"N
      2/25/2022    12:06:42 PM          142.0            279          660.0          723.0          660.2          723.2         934.65         -12.42          82.76            1.3          -14.7            7.4            144  073°22'38.2"W   44°18'24.9"N
      2/25/2022    12:06:43 PM          143.0            279          664.7          727.7          664.8          727.8         934.08         -12.46          82.90            1.3          -14.8            7.6            144  073°22'38.4"W   44°18'25.1"N
      2/25/2022    12:06:44 PM          144.0            281          669.5          732.5          669.6          732.6         933.50         -12.45          83.17            1.3          -14.7            7.7            144  073°22'38.6"W   44°18'25.3"N
      2/25/2022    12:06:45 PM          145.0            281          674.1          737.1          674.3          737.3         932.92         -12.43          82.92            1.3          -14.7            7.9            144  073°22'38.8"W   44°18'25.5"N
      2/25/2022    12:06:46 PM          146.0            281          678.9          741.9          679.1          742.1         932.34         -12.42          82.63            1.3          -14.8            8.1            144  073°22'39.0"W   44°18'25.7"N
      2/25/2022    12:06:47 PM          147.0            281          683.7          746.7          683.9          746.9         931.76         -12.41          82.62            1.3          -14.8            8.3            144  073°22'39.2"W   44°18'25.9"N
      2/25/2022    12:06:48 PM          148.0            283          688.5          751.5          688.6          751.6         931.18         -12.40          82.85            1.3          -14.7            8.5            144  073°22'39.5"W   44°18'26.1"N
      2/25/2022    12:06:49 PM          149.0            284          693.2          756.2          693.3          756.3         930.60         -12.43          83.32            1.3          -14.7            8.7            144  073°22'39.7"W   44°18'26.3"N
      2/25/2022    12:06:50 PM          150.0            285          697.9          760.9          698.0          761.0         930.03         -12.44          83.64            1.3          -14.6            8.8            144  073°22'39.9"W   44°18'26.5"N
      2/25/2022    12:06:51 PM          151.0            286          702.6          765.6          702.7          765.7         929.46         -12.46          83.02            1.3          -14.7            9.0            144  073°22'40.1"W   44°18'26.8"N
      2/25/2022    12:06:52 PM          152.0            286          707.2          770.2          707.4          770.4         928.89         -12.47          82.60            1.3          -14.8            9.2            144  073°22'40.3"W   44°18'27.0"N
      2/25/2022    12:06:53 PM          153.0            287          712.1          775.1          712.2          775.2         928.30         -12.52          82.24            1.3          -14.9            9.3            144  073°22'40.6"W   44°18'27.2"N
      2/25/2022    12:06:54 PM          154.0            287          716.9          779.9          717.1          780.1         927.71         -12.56          81.98            1.3          -15.0            9.5            144  073°22'40.8"W   44°18'27.5"N
      2/25/2022    12:06:55 PM          155.0            288          721.6          784.6          721.8          784.8         927.14         -12.59          82.36            1.3          -15.0            9.7            144  073°22'40.9"W   44°18'27.7"N
      2/25/2022    12:06:56 PM          156.0            288          726.3          789.3          726.4          789.4         926.58         -12.61          82.37            1.3          -15.0            9.9            144  073°22'41.2"W   44°18'28.0"N
