/Row/@Altitude,/Row/@DataSrvTime,/Row/@Dropping,/Row/@East,/Row/@Height,/Row/@Humidity,/Row/@Latitude,/Row/@Longitude,/Row/@North,/Row/@Pressure,/Row/@PtuStatus,/Row/@RadioRxTimePk,/Row/@SoundingIdPk,/Row/@Temperature,/Row/@Up,/Row/@WindDir,/Row/@WindEast,/Row/@WindInterpolated,/Row/@WindNorth,/Row/@WindSpeed
113.8552184,3/6/22 16:02,0,-10.80484813,143.877429,99.31126,45.70498528,-72.644086,29.61712424,989.323059,0,633.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,275.736328,74.85389111,195.7665394,1.02226625,FALSE,3.620681723,3.762228651
119.0883194,3/6/22 16:02,0,-8.544253305,149.0264632,99.30022,45.70502346,-72.64405697,33.86098614,988.6874,0,634.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,275.844238,80.08697483,196.7770437,1.177971765,FALSE,3.907287898,4.080994511
124.1263912,3/6/22 16:02,0,-5.086729556,154.0254506,99.14134,45.70505239,-72.64401257,37.07602089,988.109558,0,635.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,275.926941,85.1250345,197.7259713,1.343229543,FALSE,4.202316869,4.411772056
128.862587,3/6/22 16:02,0,-2.785851099,158.7231577,99.22736,45.70507297,-72.64398302,39.36379658,987.489441,0,636.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,276.168274,89.86122069,198.6146255,1.517165773,FALSE,4.504363034,4.753007292
133.157659,3/6/22 16:02,0,-2.764429223,163.0668475,99.729454,45.70509973,-72.64398275,42.33846582,986.964355,0,637.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,276.575226,94.15627302,199.4398336,1.698387518,FALSE,4.812151818,5.103070181
137.1451675,3/6/22 16:02,0,-4.355846256,167.2286517,99.613205,45.70514849,-72.64400318,47.75738767,986.527466,0,638.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.048,98.14373784,200.1978132,1.88524967,FALSE,5.124562101,5.460339097
141.4252453,3/6/22 16:02,0,-5.472514153,171.5537873,98.73796,45.70522452,-72.64401752,56.20834312,986.0236,0,639.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.230225,102.4237406,200.8902129,2.076506006,FALSE,5.440620144,5.823420364
146.1171472,3/6/22 16:02,0,-4.267287051,176.1954512,98.2990341,45.70531297,-72.64400205,66.03928353,985.429,0,640.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.302673,107.1155484,201.5235992,2.271459129,FALSE,5.759477098,6.191211757
151.0939729,3/6/22 16:02,0,-0.428394705,180.976064,98.45873,45.7053885,-72.64395275,74.43457729,984.7499,0,641.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.371429,112.0922878,202.1045512,2.469520958,FALSE,6.080311129,6.562676069
155.6338579,3/6/22 16:02,0,4.768247545,185.6131252,98.58514,45.70543427,-72.64388602,79.52220061,984.26416,0,642.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.3763,116.6321156,202.6358929,2.669729733,FALSE,6.402306167,6.936640477
160.1109393,3/6/22 16:02,0,10.2889826,190.2057866,98.77957,45.7054595,-72.64381513,82.3259232,983.7904,0,643.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.325256,121.1091577,203.1163368,2.870520109,FALSE,6.724526527,7.311575939
164.9463078,3/6/22 16:02,0,15.97333969,194.9059041,99.26754,45.7054895,-72.64374214,85.66110118,983.1596,0,644.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.3127,125.9444687,203.5427201,3.0699137,FALSE,7.045946947,7.685683997
169.6833297,3/6/22 16:02,0,22.10620361,199.4450884,99.55876,45.70554739,-72.64366338,92.09495194,982.5037,0,645.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.283051,130.6813758,203.9134338,3.266002167,FALSE,7.365489987,8.057121874
173.6126142,3/6/22 16:02,0,28.33302563,203.5176127,99.646,45.70563833,-72.64358342,102.2025852,982.067749,0,646.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.275482,134.6104746,204.2288977,3.457121777,FALSE,7.682079954,8.424134579
177.235309,3/6/22 16:02,0,33.7367628,207.3886588,99.86148,45.70574798,-72.64351403,114.3900984,981.69574,0,647.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.29007,138.2329349,204.4911533,3.641910665,FALSE,7.994714587,8.785156494
181.3866316,3/6/22 16:02,0,37.58244517,211.5856558,100,45.70585518,-72.64346465,126.3059879,981.171631,0,648.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.2965,142.3840165,204.7040339,3.819513151,FALSE,8.302677378,9.1390991
186.1606981,3/6/22 16:02,0,39.77256143,216.3416196,100,45.70594621,-72.64343653,136.4242353,980.581238,0,649.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.316467,147.1578685,204.8724097,3.989585045,FALSE,8.605673868,9.485484255
191.5146316,3/6/22 16:02,0,41.05198641,221.5922057,100,45.70601688,-72.6434201,144.27866,979.9333,0,650.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.363678,152.5116263,205.0013107,4.152070138,FALSE,8.903611357,9.824152972
197.1073148,3/6/22 16:02,0,42.96251351,227.0960224,100,45.7060743,-72.64339556,150.6614244,979.2477,0,651.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.525574,158.1041496,205.0963757,4.307117004,FALSE,9.196224516,10.15489056
202.6661155,3/6/22 16:02,0,46.9777537,232.6014352,100,45.70613525,-72.643344,157.4354604,978.5976,0,652.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.6272,163.6627528,205.1635721,4.454997508,FALSE,9.482996655,10.47731971
208.0276895,3/6/22 16:02,0,53.15411302,237.9526635,99.7343445,45.70621575,-72.64326469,166.3832762,977.950745,0,653.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.667145,169.0240431,205.2078185,4.595995602,FALSE,9.763529314,10.7911853
213.1626381,3/6/22 16:02,0,60.37551372,243.1205716,99.39836,45.70631723,-72.64317196,177.6628499,977.331055,0,654.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.701447,174.1586193,205.231692,4.730205928,FALSE,10.03778384,11.09648379
218.1600366,3/6/22 16:02,0,67.62538507,248.2262879,98.99025,45.70642567,-72.64307886,189.7163716,976.735352,0,655.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9403,179.155601,205.2360363,4.85744919,FALSE,10.30577524,11.39314776
223.3892304,3/6/22 16:02,0,74.86657771,253.5069214,98.35096,45.70652631,-72.64298588,200.9024051,976.1002,0,656.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.2171,184.3843767,205.2213173,4.97739894,FALSE,10.56730415,11.68085687
228.9731163,3/6/22 16:02,0,82.28910225,259.1769088,97.7238,45.70661909,-72.64289056,211.215731,975.498169,0,657.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.2954,189.9678395,205.1908784,5.090138209,FALSE,10.82156583,11.9589211
235.2521903,3/6/22 16:02,0,89.48381984,265.303327,97.6704559,45.70671667,-72.64279817,222.0616452,974.7489,0,658.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.2638,196.2464447,205.1516699,5.196619649,FALSE,11.06760179,12.22688289
241.7403503,3/6/22 16:02,0,95.20409404,271.4860714,98.1301346,45.70682911,-72.64272472,234.5592847,973.905334,0,659.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.190247,202.7340697,205.1113568,5.298536921,FALSE,11.30533111,12.48539167
247.4360855,3/6/22 16:02,0,98.74727343,277.0309357,98.7301941,45.70695257,-72.64267922,248.2826753,973.1696,0,660.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.142029,208.4292304,205.0748506,5.397568572,FALSE,11.53575371,12.73606534
251.8163673,3/6/22 16:02,0,100.7526253,281.6621955,99.20075,45.70707379,-72.64265346,261.7563503,972.700562,0,661.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.1261,212.8089465,205.0440582,5.494813796,FALSE,11.7600481,12.98043566
255.7089738,3/6/22 16:02,0,103.0327611,285.946251,99.46171,45.70718094,-72.64262418,273.6660954,972.331543,0,662.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.135681,216.7010222,205.0177327,5.590521703,FALSE,11.97923147,13.21952796
260.4239495,3/6/22 16:03,0,107.2203499,290.7274859,99.64698,45.70727458,-72.64257041,284.0745688,971.7611,0,663.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,278.076538,221.4154741,204.9959804,5.684797156,FALSE,12.19332012,13.4534001
266.1434615,3/6/22 16:03,0,113.6709403,296.2422393,99.87344,45.70736971,-72.64248757,294.6484004,971.0158,0,664.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9726,227.1343886,204.98292,5.778240837,FALSE,12.4011278,13.6812294
272.1905667,3/6/22 16:03,0,121.0512143,302.0495883,100,45.7074812,-72.6423928,307.0417289,970.2615,0,665.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.8606,233.1807665,204.9824995,5.871534025,FALSE,12.60159305,13.90234006
277.7761815,3/6/22 16:03,0,127.7002463,307.6024253,100,45.70761049,-72.64230741,321.4121355,969.617432,0,666.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.821869,238.7655405,204.9948702,5.964920204,FALSE,12.79480335,14.11691418
282.824358,3/6/22 16:03,0,133.2244188,312.74775,100,45.70774717,-72.64223647,336.605243,969.047363,0,667.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.872955,243.812822,205.0209667,6.059303296,FALSE,12.98181297,14.32629137
287.6661923,3/6/22 16:03,0,138.508763,317.6771997,100,45.7078794,-72.64216861,351.3030612,968.4671,0,668.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.858246,248.6537546,205.0652563,6.156695439,FALSE,13.16391157,14.53249692
292.5687406,3/6/22 16:03,0,144.3697888,322.6484979,100,45.70800302,-72.64209335,365.0431524,967.8845,0,669.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.807617,253.555404,205.1321474,6.25896561,FALSE,13.34196839,14.73712221
297.735207,3/6/22 16:03,0,150.6385697,327.8780475,100,45.70812293,-72.64201284,378.3724981,967.288757,0,670.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.784058,258.7209489,205.2211361,6.366251397,FALSE,13.51602864,14.94028738
303.3943075,3/6/22 16:03,0,156.9911536,333.4720389,100,45.70824526,-72.64193126,391.9699353,966.5928,0,671.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.772522,264.3790733,205.3271464,6.477128973,FALSE,13.685686,15.14104359
309.3167289,3/6/22 16:03,0,163.8879267,339.3218166,100,45.70837317,-72.6418427,406.187384,965.878052,0,672.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.731232,270.3004269,205.4444789,6.589997584,FALSE,13.85074238,15.33855054
315.2524746,3/6/22 16:03,0,172.167874,345.2840043,100,45.70850741,-72.64173637,421.1086712,965.204,0,673.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.736572,276.2349801,205.5699218,6.704172667,FALSE,14.01155945,15.53285966
321.3401271,3/6/22 16:03,0,181.7994296,351.2961813,100,45.70864631,-72.64161268,436.5485429,964.516052,0,674.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.7061,282.3213226,205.7037571,6.820194064,FALSE,14.16893874,15.72494426
327.3430651,3/6/22 16:03,0,191.5563354,357.1444885,100,45.70878577,-72.64148738,452.0505096,963.7788,0,675.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.742554,288.3228954,205.849246,6.939492984,FALSE,14.32359923,15.9160943
332.7669343,3/6/22 16:03,0,199.8280122,362.4474534,100,45.70892252,-72.64138116,467.2505922,963.1036,0,676.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.845917,293.745419,206.0101534,7.063370282,FALSE,14.47554405,16.10691079
337.206612,3/6/22 16:03,0,205.6676971,366.9535845,100,45.70905358,-72.64130617,481.8193121,962.5615,0,677.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.856232,298.1838308,206.1869445,7.191837775,FALSE,14.62415507,16.29688443
340.8685365,3/6/22 16:03,0,209.3647645,370.8642301,100,45.7091773,-72.64125869,495.5714301,962.1582,0,678.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.7377,301.8445836,206.375638,7.323622528,FALSE,14.76910645,16.48520404
344.5229042,3/6/22 16:03,0,211.9775569,374.8521113,100,45.70929451,-72.64122513,508.5997071,961.8224,0,679.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.6293,305.4978404,206.5705205,7.4572965,FALSE,14.91103439,16.67183906
349.3219686,3/6/22 16:03,0,214.6745976,379.568051,100,45.70940867,-72.64119049,521.2896134,961.207,0,680.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.5813,310.29579,206.7672605,7.592139172,FALSE,15.0512452,16.85765581
354.9455614,3/6/22 16:03,0,218.8090454,384.9277186,100,45.70952575,-72.6411374,534.3032849,960.473633,0,681.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.659,315.918162,206.9643756,7.728125596,FALSE,15.19064238,17.04346037
360.5186528,3/6/22 16:03,0,225.5360339,390.3616814,100,45.70965207,-72.64105101,548.3445593,959.812439,0,682.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.7851,321.4898198,207.1627109,7.865348839,FALSE,15.32884428,17.22896339
365.6034505,3/6/22 16:03,0,235.1717253,395.5030604,100,45.70979028,-72.64092726,563.7074114,959.26355,0,683.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.831482,326.572922,207.3640795,8.003755968,FALSE,15.46453228,17.41297987
370.4172171,3/6/22 16:03,0,247.0664769,400.3937888,100,45.70993719,-72.64077451,580.0378968,958.728149,0,684.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.82132,331.3847698,207.5701535,8.14324183,FALSE,15.59636758,17.59429081
375.2446975,3/6/22 16:03,0,260.0745095,405.1431619,100,45.7100884,-72.64060746,596.8468127,958.1184,0,685.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.758972,336.2101812,207.7817521,8.283718874,FALSE,15.7236072,17.77222051
379.7782793,3/6/22 16:03,0,273.0584709,409.6925407,100,45.71024247,-72.64044071,613.9730239,957.5815,0,686.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.71228,340.7415946,207.9989911,8.425182911,FALSE,15.84613762,17.94669286
384.0861529,3/6/22 16:03,0,284.9419126,414.0597782,100,45.71040112,-72.6402881,631.6077687,957.0873,0,687.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.853119,345.0472262,208.2217318,8.567804428,FALSE,15.96434521,18.11815639
388.3641202,3/6/22 16:03,0,294.9492633,418.3860694,100,45.71056316,-72.64015958,649.6204101,956.581,0,688.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.977966,349.3229303,208.449005,8.711595111,FALSE,16.07887285,18.28720978
392.7497561,3/6/22 16:03,0,302.8863562,422.8433316,100,45.7107227,-72.64005765,667.3536912,956.065063,0,689.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.978,353.7063668,208.6787384,8.855902819,FALSE,16.18989723,18.45372014
397.4652097,3/6/22 16:03,0,309.3913761,427.6349651,100,45.71087383,-72.6399741,684.1532786,955.5203,0,690.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.963776,358.4197326,208.9095643,8.999695454,FALSE,16.29648997,18.61639341
402.7731748,3/6/22 16:03,0,315.8655646,432.9158607,100,45.71101515,-72.63989096,699.8622667,954.898,0,691.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9017,363.7256768,209.1427375,9.142351551,FALSE,16.39677057,18.77329691
408.5741142,3/6/22 16:03,0,323.7646239,438.6474171,100,45.71115261,-72.63978951,715.1423486,954.2292,0,692.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.869324,369.5245192,209.3815473,9.284031226,FALSE,16.48891559,18.92293775
414.6573089,3/6/22 16:03,0,333.5831785,444.6243163,100,45.71129723,-72.63966342,731.2184197,953.5276,0,693.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.900421,375.6053734,209.6280614,9.425088454,FALSE,16.57225246,19.06493755
420.721722,3/6/22 16:03,0,344.4086351,450.4928724,100,45.71145645,-72.63952439,748.9176194,952.779358,0,694.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9063,381.6671465,209.881112,9.565321349,FALSE,16.64730074,19.19968735
426.1055267,3/6/22 16:03,0,354.7376883,455.8498064,100,45.71162712,-72.63939174,767.8888955,952.1322,0,695.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.881866,387.0481261,210.1377513,9.703855749,FALSE,16.71463741,19.32728435
430.7063993,3/6/22 16:03,0,363.5781617,460.67292,100,45.71179801,-72.6392782,786.8854946,951.6403,0,696.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.91156,391.6461909,210.3963519,9.839750331,FALSE,16.77389533,19.44695994
435.2824317,3/6/22 16:03,0,371.1008607,465.4179574,100,45.7119572,-72.63918158,804.5804332,951.1267,0,697.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.891632,396.219591,210.6578277,9.972545007,FALSE,16.82387581,19.55746535
440.3620729,3/6/22 16:03,0,378.4867482,470.5377169,100,45.71210006,-72.63908672,820.4617869,950.5406,0,698.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.8626,401.2967798,210.9246134,10.10236851,FALSE,16.86338366,19.6578625
446.0657141,3/6/22 16:03,0,387.2540747,476.1556261,100,45.71223312,-72.63897412,835.252875,949.8791,0,699.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.868835,406.9979711,211.1979698,10.22936603,FALSE,16.89204174,19.74793669
452.1491913,3/6/22 16:03,0,398.1522122,481.996496,100,45.71236941,-72.63883416,850.4034768,949.1178,0,700.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.8882,413.0787642,211.4757166,10.3528476,FALSE,16.91039515,19.82783189
457.8101363,3/6/22 16:03,0,410.6298538,487.5228972,100,45.71251968,-72.63867391,867.1075337,948.4361,0,701.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.861084,418.7366568,211.7534337,10.47129027,FALSE,16.91915046,19.89737602
462.5921002,3/6/22 16:03,0,423.3737873,492.4614236,100,45.71268565,-72.63851024,885.5575229,947.9352,0,702.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.8037,423.5152453,212.0278832,10.58326936,FALSE,16.91844475,19.95593554
467.0545163,3/6/22 16:03,0,435.2706113,497.069628,100,45.71285962,-72.63835745,904.8965174,947.45105,0,703.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.8701,427.9741471,212.2989326,10.68831439,FALSE,16.90793889,20.00296133
471.678169,3/6/22 16:03,0,446.0063322,501.6768954,100,45.71302998,-72.63821957,923.8346424,946.8895,0,704.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9606,432.5943499,212.5682754,10.78677794,FALSE,16.88740822,20.03844143
476.384831,3/6/22 16:03,0,456.1323683,506.3125563,100,45.71318808,-72.63808952,941.4091564,946.3291,0,705.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.967163,437.2977327,212.8365949,10.87894692,FALSE,16.85716618,20.06278988
480.943483,3/6/22 16:03,0,466.6421374,510.8174363,100,45.71333329,-72.63795454,957.5506883,945.8068,0,706.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9186,441.8532227,213.1023071,10.96443458,FALSE,16.81792833,20.07639257
485.1989438,3/6/22 16:03,0,478.4150459,515.0259811,100,45.71347387,-72.63780333,973.1782164,945.2909,0,707.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.892639,446.1054397,213.3630821,11.04257166,FALSE,16.77044208,20.07949492
488.9862595,3/6/22 16:03,0,491.683068,518.8634715,100,45.71362173,-72.63763293,989.6157865,944.855,0,708.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.897369,449.8892059,213.6177606,11.11314839,FALSE,16.71538943,20.07252627
492.4579942,3/6/22 16:03,0,505.7014673,522.4874824,100,45.71378418,-72.63745289,1007.674081,944.462769,0,709.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.909943,453.3570063,213.866379,11.17651969,FALSE,16.6535169,20.05627626
496.1104478,3/6/22 16:03,0,519.2519838,526.2699215,100,45.71396043,-72.63727885,1027.266484,944.0555,0,710.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.915863,457.0052398,214.1088361,11.23305324,FALSE,16.58564003,20.03159855
500.3600302,3/6/22 16:03,0,531.4274281,530.5429243,100,45.71414362,-72.63712247,1047.630902,943.5644,0,711.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.915649,461.250507,214.3439306,11.28272403,FALSE,16.51264398,19.9991818
505.2816654,3/6/22 16:03,0,542.0643536,535.3781736,100,45.71432284,-72.63698585,1067.553914,942.9762,0,712.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.905945,466.167948,214.5696383,11.32525748,FALSE,16.43552168,19.95965505
510.5829673,3/6/22 16:03,0,551.8657523,540.5937945,100,45.71448664,-72.63685996,1085.76271,942.3731,0,713.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.906738,471.4653409,214.7842706,11.36054955,FALSE,16.35526772,19.91373567
516.0306055,3/6/22 16:03,0,562.0365575,545.8932218,100,45.71462983,-72.63672933,1101.680398,941.724,0,714.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.952454,476.9093632,214.9875434,11.38899906,FALSE,16.27270488,19.86228143
521.1138802,3/6/22 16:03,0,573.7037806,550.9828891,100,45.71475437,-72.63657949,1115.5264,941.1488,0,715.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.980957,481.9891896,215.1807874,11.41156968,FALSE,16.18845299,19.80631043
525.8863771,3/6/22 16:03,0,587.2245724,555.8122511,100,45.71486773,-72.63640584,1128.128448,940.611267,0,716.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.942139,486.7582332,215.3666449,11.42972238,FALSE,16.10302686,19.74705112
530.5428402,3/6/22 16:04,0,601.918465,560.500527,100,45.71498108,-72.63621712,1140.729894,940.0655,0,717.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.935425,491.411079,215.5486414,11.44537704,FALSE,16.01704694,19.68609784
535.1642643,3/6/22 16:04,0,616.4422677,565.1827503,100,45.71510479,-72.63603059,1154.483479,939.567,0,718.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.95993,496.0286369,215.7304609,11.46068689,FALSE,15.93135353,19.62537564
539.9699684,3/6/22 16:04,0,629.6335608,569.9597429,100,45.71524208,-72.63586116,1169.74626,939.018555,0,719.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9448,500.8302692,215.9151833,11.47758716,FALSE,15.84682199,19.5667262
544.8931397,3/6/22 16:04,0,640.8768712,574.712828,100,45.71538848,-72.63571676,1186.021163,938.396362,0,720.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.95813,505.7493151,216.1051935,11.49757516,FALSE,15.76410939,19.5115704
549.3419919,3/6/22 16:04,0,650.1844101,579.1382236,100,45.71553535,-72.63559721,1202.348294,937.8685,0,721.564,f250f8b8-190e-4cc8-8dfd-4a9ddaf16bd2,277.9796,510.1941703,216.3022025,11.52179142,FALSE,15.68375471,19.46103387
